,M_t,F_t,C_t,Q_t,REPORT_VALID,event_risk_multiplier
2025-11-01 00:00:00-04:00,-0.16534398095970532,-0.07269167743239027,0.9761964341607904,1.0,True,1.0
2025-11-02 00:00:00-04:00,-0.16534398095970532,-0.09520750373347782,0.9739448515306817,1.0,True,1.0
2025-11-03 00:00:00-05:00,-0.16534398095970532,-0.14304818965754226,0.9691607829382752,1.0,True,1.0
2025-11-04 00:00:00-05:00,-0.16534398095970532,-0.18979849306733287,0.9644857525972962,1.0,True,1.0
2025-11-05 00:00:00-05:00,-0.16534398095970532,-0.26406730465037465,0.9570588714389919,1.0,True,1.0
2025-11-06 00:00:00-05:00,-0.16534398095970532,-0.15808067364071007,0.9657838704393082,1.0,True,1.0
2025-11-07 00:00:00-05:00,-0.16534398095970532,-0.17709938063105998,0.9657556638409234,1.0,True,1.0
2025-11-08 00:00:00-05:00,-0.15831215373606225,-0.14755915619006252,0.9694128690073874,1.0,True,1.0
2025-11-09 00:00:00-05:00,-0.15831215373606225,-0.13510882727078743,0.9706579018993151,1.0,True,1.0
2025-11-10 00:00:00-05:00,-0.15831215373606225,0.08814055546782988,0.9876439552605122,1.0,True,1.0
2025-11-11 00:00:00-05:00,-0.15831215373606225,0.09937338198028736,0.9906597781016461,1.0,True,1.0
2025-11-12 00:00:00-05:00,-0.15831215373606225,0.10518052490803685,0.9881801563298708,1.0,True,1.0
2025-11-13 00:00:00-05:00,-0.15831215373606225,0.1008665997757365,0.9793291627801275,1.0,True,1.0
2025-11-14 00:00:00-05:00,-0.15902636171342527,-0.12533090391840346,0.9715642734368172,1.0,True,1.0
2025-11-15 00:00:00-05:00,-0.15902636171342527,-0.18003758988653898,0.9660936048400036,1.0,True,1.0
2025-11-16 00:00:00-05:00,-0.15902636171342527,-0.20562881611108708,0.9635344822175488,1.0,True,1.0
2025-11-17 00:00:00-05:00,-0.15902636171342527,-0.18443324299232042,0.9656540395294255,1.0,True,1.0
2025-11-18 00:00:00-05:00,-0.1597108110250648,-0.3472691316017653,0.9493020057373169,1.0,True,0.8
