timestamp,Open,High,Low,Close,Volume
2024-02-19 19:00:00-05:00,51771.2,51838.49,51705.0,51800.0,54.62775565999999
2024-02-19 19:05:00-05:00,51800.04,51821.8,51737.0,51754.0,18.909007239999994
2024-02-19 19:10:00-05:00,51754.0,51844.29,51749.0,51816.66,15.501358569999999
2024-02-19 19:15:00-05:00,51820.55,51827.13,51713.0,51808.6,31.396485739999996
2024-02-19 19:20:00-05:00,51806.73,51808.17,51705.0,51739.74,25.847229449999986
2024-02-19 19:25:00-05:00,51741.26,51818.3,51688.0,51811.06,29.47963368999999
2024-02-19 19:30:00-05:00,51811.06,51840.51,51731.0,51805.6,19.32142203
2024-02-19 19:35:00-05:00,51806.3,51813.47,51672.0,51714.66,28.595081009999994
2024-02-19 19:40:00-05:00,51671.0,51730.92,51442.0,51579.38,185.12226385000022
2024-02-19 19:45:00-05:00,51584.49,51738.76,51529.0,51712.05,56.22874586000002
2024-02-19 19:50:00-05:00,51711.39,51752.31,51598.0,51685.47,32.206184349999994
2024-02-19 19:55:00-05:00,51684.48,51729.97,51590.0,51651.65,15.754802960000003
2024-02-19 20:00:00-05:00,51651.65,51699.5,51562.0,51690.85,30.33718087999999
2024-02-19 20:05:00-05:00,51690.44,51719.46,51620.0,51664.75,24.89228632999999
2024-02-19 20:10:00-05:00,51664.74,51694.36,51594.0,51689.82,17.787538859999998
2024-02-19 20:15:00-05:00,51689.81,51715.28,51515.0,51584.0,53.753076119999996
2024-02-19 20:20:00-05:00,51584.0,51599.9,51281.0,51327.3,166.19841093000002
2024-02-19 20:25:00-05:00,51325.13,51485.57,51280.0,51455.01,78.10908244999999
2024-02-19 20:30:00-05:00,51451.4,51523.36,51378.0,51413.0,48.622441009999996
2024-02-19 20:35:00-05:00,51413.0,51493.3,51378.0,51447.16,18.01705663000001
2024-02-19 20:40:00-05:00,51448.13,51657.6,51377.0,51577.64,292.18416000999997
2024-02-19 20:45:00-05:00,51577.59,51638.68,51517.0,51609.62,17.34461929999999
2024-02-19 20:50:00-05:00,51609.61,51631.91,51514.0,51614.85,28.143554419999987
2024-02-19 20:55:00-05:00,51614.9,51686.6,51561.0,51643.19,24.57008790999999
2024-02-19 21:00:00-05:00,51641.56,51703.02,51586.0,51683.74,12.39588746
2024-02-19 21:05:00-05:00,51634.0,51714.58,51597.0,51652.97,13.785575659999996
2024-02-19 21:10:00-05:00,51652.08,51677.74,51561.0,51651.02,18.163373600000007
2024-02-19 21:15:00-05:00,51651.02,51702.4,51600.0,51697.7,20.205213160000007
2024-02-19 21:20:00-05:00,51696.56,51705.69,51598.0,51646.6,15.549869389999998
2024-02-19 21:25:00-05:00,51624.35,51666.01,51583.0,51649.42,9.788702119999996
2024-02-19 21:30:00-05:00,51649.41,51663.36,51563.0,51660.04,15.796252209999999
2024-02-19 21:35:00-05:00,51660.04,51670.39,51570.0,51620.39,26.537455409999993
2024-02-19 21:40:00-05:00,51620.39,51620.39,51529.0,51597.23,20.90021812999999
2024-02-19 21:45:00-05:00,51543.0,51598.07,51520.0,51568.04,15.846763299999997
2024-02-19 21:50:00-05:00,51568.04,51680.88,51515.0,51677.98,17.623813589999997
2024-02-19 21:55:00-05:00,51677.79,51768.27,51629.0,51723.77,22.348039299999996
2024-02-19 22:00:00-05:00,51723.77,51800.0,51673.0,51684.0,40.25635635999998
2024-02-19 22:05:00-05:00,51724.61,51750.0,51663.0,51713.69,22.235748450000003
2024-02-19 22:10:00-05:00,51713.69,51713.7,51610.0,51657.0,9.993920379999999
2024-02-19 22:15:00-05:00,51657.0,51693.84,51599.0,51631.85,9.352586709999999
2024-02-19 22:20:00-05:00,51633.58,51668.99,51578.0,51666.64,12.84534535
2024-02-19 22:25:00-05:00,51666.59,51680.24,51610.0,51672.16,6.56932016
2024-02-19 22:30:00-05:00,51670.21,51692.02,51630.0,51663.75,7.225315190000002
2024-02-19 22:35:00-05:00,51666.32,51740.23,51619.0,51701.95,16.404135050000004
2024-02-19 22:40:00-05:00,51701.1,51701.1,51620.0,51621.0,11.10468942
2024-02-19 22:45:00-05:00,51649.53,51702.21,51612.0,51614.0,16.247979280000003
2024-02-19 22:50:00-05:00,51647.13,51676.7,51599.0,51635.93,46.177348130000006
2024-02-19 22:55:00-05:00,51635.92,51635.93,51555.0,51592.45,10.863186519999998
2024-02-19 23:00:00-05:00,51592.5,51621.46,51502.0,51547.31,18.52251054
2024-02-19 23:05:00-05:00,51547.3,51654.43,51502.0,51653.94,15.106299849999997
2024-02-19 23:10:00-05:00,51653.55,51735.66,51604.0,51690.14,27.761346420000006
2024-02-19 23:15:00-05:00,51697.9,51730.94,51656.0,51676.98,19.5236943
2024-02-19 23:20:00-05:00,51676.97,51770.68,51648.0,51723.7,33.19554984
2024-02-19 23:25:00-05:00,51734.09,51757.8,51678.0,51735.59,11.970262210000001
2024-02-19 23:30:00-05:00,51735.6,51787.92,51698.0,51782.11,21.468773709999997
2024-02-19 23:35:00-05:00,51782.1,51805.77,51733.0,51775.97,27.010993169999995
2024-02-19 23:40:00-05:00,51772.47,51820.92,51746.0,51813.52,16.100525169999997
2024-02-19 23:45:00-05:00,51813.52,51823.86,51757.0,51816.47,28.503586899999995
2024-02-19 23:50:00-05:00,51815.02,51818.33,51746.0,51799.99,27.813054930000003
2024-02-19 23:55:00-05:00,51800.0,51813.36,51755.0,51779.25,19.715633899999997
2024-02-20 00:00:00-05:00,51799.9,51799.9,51751.0,51778.26,21.52918529
2024-02-20 00:05:00-05:00,51780.08,51806.58,51745.0,51797.81,32.44852675
2024-02-20 00:10:00-05:00,51797.8,51815.16,51758.0,51797.51,22.30424136
2024-02-20 00:15:00-05:00,51794.83,51813.43,51773.84,51793.69,16.377288250000007
2024-02-20 00:20:00-05:00,51794.25,51826.21,51775.0,51822.23,16.134969489999992
2024-02-20 00:25:00-05:00,51822.22,51986.97,51738.0,51911.45,195.20352007000065
2024-02-20 00:30:00-05:00,51947.7,51951.89,51874.0,51945.11,34.87281683999999
2024-02-20 00:35:00-05:00,51948.02,51985.0,51918.0,51964.14,29.86238454000001
2024-02-20 00:40:00-05:00,51954.99,51982.5,51915.0,51953.57,21.733520610000003
2024-02-20 00:45:00-05:00,51951.06,51982.4,51879.0,51906.5,31.74522176
2024-02-20 00:50:00-05:00,51915.7,51936.42,51866.0,51868.0,16.750083599999996
2024-02-20 00:55:00-05:00,51905.76,51911.4,51863.0,51901.4,14.82126126
2024-02-20 01:00:00-05:00,51902.22,51934.86,51874.0,51927.32,22.655762169999996
2024-02-20 01:05:00-05:00,51924.2,51947.26,51874.0,51899.9,23.506228589999992
2024-02-20 01:10:00-05:00,51936.97,52020.12,51899.9,52010.34,34.320292300000006
2024-02-20 01:15:00-05:00,52010.34,52019.86,51966.0,52003.8,162.53911967999994
2024-02-20 01:20:00-05:00,52000.82,52010.47,51947.7,51960.43,121.98581212999999
2024-02-20 01:25:00-05:00,51958.66,51958.66,51906.0,51933.77,46.28392972999999
2024-02-20 01:30:00-05:00,51931.47,51987.91,51886.0,51966.47,28.122443079999996
2024-02-20 01:35:00-05:00,51966.9,52038.03,51946.0,52002.17,44.243647829999986
2024-02-20 01:40:00-05:00,52001.49,52001.49,51947.0,51965.19,27.10969417
2024-02-20 01:45:00-05:00,51965.19,51985.81,51946.0,51946.0,20.91305108000001
2024-02-20 01:50:00-05:00,51956.2,51980.13,51918.0,51918.0,34.807061459999986
2024-02-20 01:55:00-05:00,51947.32,51975.9,51894.0,51912.0,24.55094904
2024-02-20 02:00:00-05:00,51936.1,51947.2,51894.0,51943.03,19.470418009999985
2024-02-20 02:05:00-05:00,51943.03,51943.04,51892.98,51934.7,29.40918176999999
2024-02-20 02:10:00-05:00,51935.0,51949.94,51914.0,51938.96,27.318211880000007
2024-02-20 02:15:00-05:00,51947.44,51951.1,51897.0,51948.99,17.343880659999996
2024-02-20 02:20:00-05:00,51947.36,51975.98,51885.0,51962.72,297.8206503000004
2024-02-20 02:25:00-05:00,51959.75,51987.97,51898.0,51957.6,236.93245482000017
2024-02-20 02:30:00-05:00,51964.85,51971.72,51890.0,51936.3,20.215806269999998
2024-02-20 02:35:00-05:00,51936.29,51936.53,51791.0,51827.57,243.8236189100001
2024-02-20 02:40:00-05:00,51830.8,51900.22,51785.0,51900.0,153.84060126
2024-02-20 02:45:00-05:00,51900.16,51916.59,51791.0,51826.91,120.91998634000007
2024-02-20 02:50:00-05:00,51826.8,51861.25,51776.0,51854.51,28.31689618999998
2024-02-20 02:55:00-05:00,51814.0,51866.79,51786.0,51836.56,26.325053950000008
2024-02-20 03:00:00-05:00,51849.9,51886.96,51798.0,51851.07,19.30766524999999
2024-02-20 03:05:00-05:00,51848.25,51859.9,51754.0,51798.5,66.46331301000001
2024-02-20 03:10:00-05:00,51799.6,51806.55,51750.0,51777.0,11.287263680000002
